1525828922.293844 37.913640 -122.335343 27.870000
1525828922.302122 37.913640 -122.335343 27.870000
1525828922.303325 37.913640 -122.335343 27.870000
1525828922.310824 37.913640 -122.335343 27.870000
1525828922.312151 37.913640 -122.335343 27.870000
1525828922.320950 37.913640 -122.335343 27.870000
1525828922.322183 37.913640 -122.335343 27.870000
1525828922.331762 37.913640 -122.335343 27.870000
1525828922.334013 37.913640 -122.335343 27.870000
1525828922.342451 37.913641 -122.335343 27.870000
1525828922.344134 37.913641 -122.335343 27.870000
1525828922.351746 37.913641 -122.335343 27.870000
1525828922.353312 37.913641 -122.335343 27.880000
1525828922.360714 37.913641 -122.335343 27.880000
1525828922.361974 37.913641 -122.335343 27.880000
1525828922.370954 37.913641 -122.335343 27.880000
1525828922.372065 37.913641 -122.335343 27.880000
1525828922.386172 37.913641 -122.335343 27.880000
1525828922.386185 37.913641 -122.335343 27.870000
1525828922.391786 37.913641 -122.335343 27.870000
1525828922.394261 37.913641 -122.335343 27.880000
1525828922.401892 37.913641 -122.335343 27.880000
1525828922.403357 37.913641 -122.335343 27.870000
1525828922.410810 37.913641 -122.335343 27.870000
1525828922.412091 37.913641 -122.335343 27.870000
1525828922.420715 37.913641 -122.335343 27.870000
1525828922.421940 37.913641 -122.335343 27.870000
1525828922.437118 37.913641 -122.335343 27.870000
1525828922.437184 37.913641 -122.335343 27.870000
1525828922.442774 37.913641 -122.335343 27.870000
1525828922.444443 37.913641 -122.335343 27.880000
1525828922.451816 37.913641 -122.335343 27.880000
1525828922.453545 37.913641 -122.335343 27.880000
1525828922.460772 37.913641 -122.335343 27.880000
1525828922.462051 37.913641 -122.335343 27.880000
1525828922.471068 37.913641 -122.335343 27.880000
1525828922.472381 37.913641 -122.335343 27.880000
1525828922.487490 37.913641 -122.335343 27.880000
1525828922.487537 37.913641 -122.335343 27.870000
1525828922.491901 37.913641 -122.335343 27.870000
1525828922.494021 37.913641 -122.335343 27.880000
1525828922.502081 37.913641 -122.335343 27.880000
1525828922.503569 37.913641 -122.335343 27.880000
1525828922.511025 37.913641 -122.335343 27.880000
1525828922.512094 37.913641 -122.335343 27.880000
1525828922.521163 37.913641 -122.335343 27.880000
1525828922.522461 37.913641 -122.335343 27.880000
1525828922.532022 37.913641 -122.335343 27.880000
1525828922.534207 37.913641 -122.335343 27.880000
1525828922.541812 37.913641 -122.335343 27.880000
1525828922.544019 37.913641 -122.335343 27.880000
1525828922.551895 37.913641 -122.335343 27.880000
1525828922.553471 37.913641 -122.335343 27.880000
1525828922.560774 37.913641 -122.335343 27.880000
1525828922.562035 37.913641 -122.335343 27.880000
1525828922.570955 37.913641 -122.335343 27.880000
1525828922.572148 37.913641 -122.335343 27.880000
1525828922.586229 37.913641 -122.335343 27.880000
1525828922.586267 37.913641 -122.335343 27.880000
1525828922.591983 37.913641 -122.335343 27.880000
1525828922.594001 37.913641 -122.335343 27.880000
1525828922.603618 37.913641 -122.335343 27.880000
1525828922.603799 37.913641 -122.335343 27.880000
1525828922.610763 37.913641 -122.335343 27.880000
1525828922.612102 37.913641 -122.335343 27.880000
1525828922.621024 37.913641 -122.335343 27.880000
1525828922.622331 37.913641 -122.335343 27.880000
1525828922.636532 37.913641 -122.335343 27.880000
1525828922.636539 37.913641 -122.335343 27.880000
1525828922.642028 37.913641 -122.335343 27.880000
1525828922.643760 37.913641 -122.335343 27.880000
1525828922.651661 37.913641 -122.335343 27.880000
1525828922.653489 37.913641 -122.335343 27.880000
1525828922.660708 37.913641 -122.335343 27.880000
1525828922.661986 37.913641 -122.335343 27.880000
1525828922.671019 37.913641 -122.335343 27.880000
1525828922.672208 37.913641 -122.335343 27.880000
1525828922.685087 37.913641 -122.335343 27.880000
1525828922.685167 37.913641 -122.335343 27.880000
1525828922.692494 37.913641 -122.335343 27.880000
1525828922.694350 37.913641 -122.335343 27.880000
1525828922.702186 37.913641 -122.335343 27.880000
1525828922.703955 37.913641 -122.335343 27.880000
1525828922.710890 37.913641 -122.335343 27.880000
1525828922.711991 37.913641 -122.335343 27.880000
1525828922.721318 37.913641 -122.335343 27.880000
1525828922.722009 37.913641 -122.335343 27.880000
1525828922.736891 37.913641 -122.335343 27.880000
1525828922.736898 37.913641 -122.335343 27.880000
1525828922.748701 37.913641 -122.335343 27.880000
1525828922.748708 37.913641 -122.335343 27.880000
1525828922.751717 37.913641 -122.335343 27.880000
1525828922.753299 37.913641 -122.335343 27.880000
1525828922.760943 37.913641 -122.335343 27.880000
1525828922.762134 37.913641 -122.335343 27.880000
1525828922.770761 37.913641 -122.335343 27.880000
1525828922.772037 37.913641 -122.335343 27.880000
1525828922.788049 37.913641 -122.335343 27.880000
1525828922.788059 37.913641 -122.335343 27.880000
1525828922.792917 37.913641 -122.335343 27.880000
1525828922.794139 37.913641 -122.335343 27.880000
1525828922.802064 37.913641 -122.335343 27.880000
1525828922.803666 37.913641 -122.335343 27.880000
1525828922.810790 37.913641 -122.335343 27.880000
1525828922.812129 37.913641 -122.335343 27.880000
1525828922.820788 37.913641 -122.335343 27.880000
1525828922.822057 37.913641 -122.335343 27.880000
1525828922.837182 37.913641 -122.335343 27.880000
1525828922.837193 37.913641 -122.335343 27.880000
1525828922.841907 37.913641 -122.335343 27.880000
1525828922.844045 37.913641 -122.335343 27.880000
1525828922.851654 37.913641 -122.335343 27.880000
1525828922.853427 37.913641 -122.335343 27.890000
1525828922.860714 37.913641 -122.335343 27.890000
1525828922.862089 37.913641 -122.335343 27.880000
1525828922.870846 37.913641 -122.335343 27.880000
1525828922.872180 37.913641 -122.335343 27.880000
1525828922.887078 37.913641 -122.335343 27.880000
1525828922.887091 37.913641 -122.335343 27.880000
1525828922.891858 37.913641 -122.335343 27.880000
1525828922.894000 37.913641 -122.335343 27.880000
1525828922.903924 37.913641 -122.335343 27.880000
1525828922.903933 37.913641 -122.335343 27.880000
1525828922.910941 37.913641 -122.335343 27.880000
1525828922.912157 37.913641 -122.335343 27.890000
1525828922.920969 37.913641 -122.335343 27.890000
1525828922.922161 37.913641 -122.335343 27.890000
1525828922.932328 37.913641 -122.335343 27.890000
1525828922.934273 37.913641 -122.335343 27.890000
1525828922.941787 37.913641 -122.335343 27.890000
1525828922.943999 37.913641 -122.335343 27.890000
1525828922.951884 37.913641 -122.335343 27.890000
1525828922.953484 37.913641 -122.335343 27.890000
1525828922.960981 37.913641 -122.335343 27.890000
1525828922.962221 37.913641 -122.335343 27.890000
1525828922.971064 37.913641 -122.335343 27.890000
1525828922.972290 37.913641 -122.335343 27.890000
1525828922.988290 37.913641 -122.335343 27.890000
1525828922.988318 37.913641 -122.335343 27.890000
1525828922.991761 37.913641 -122.335343 27.890000
1525828922.994246 37.913641 -122.335343 27.890000
1525828923.002971 37.913641 -122.335343 27.890000
1525828923.003399 37.913641 -122.335343 27.890000
1525828923.010850 37.913641 -122.335343 27.890000
1525828923.012158 37.913641 -122.335343 27.890000
1525828923.020985 37.913641 -122.335343 27.890000
1525828923.022207 37.913641 -122.335343 27.890000
1525828923.037428 37.913641 -122.335343 27.890000
1525828923.037437 37.913641 -122.335343 27.890000
1525828923.043217 37.913641 -122.335343 27.890000
1525828923.044063 37.913641 -122.335343 27.890000
1525828923.051651 37.913641 -122.335343 27.890000
1525828923.053434 37.913641 -122.335343 27.890000
1525828923.060852 37.913641 -122.335343 27.890000
1525828923.062194 37.913641 -122.335343 27.890000
1525828923.070798 37.913641 -122.335343 27.890000
1525828923.072386 37.913641 -122.335343 27.890000
1525828923.090168 37.913641 -122.335343 27.890000
1525828923.090177 37.913641 -122.335343 27.890000
1525828923.092456 37.913641 -122.335343 27.890000
1525828923.093769 37.913641 -122.335343 27.890000
1525828923.101691 37.913641 -122.335343 27.890000
1525828923.103346 37.913641 -122.335343 27.890000
1525828923.110924 37.913641 -122.335343 27.890000
1525828923.112052 37.913641 -122.335343 27.890000
1525828923.121310 37.913641 -122.335343 27.890000
1525828923.122102 37.913641 -122.335343 27.890000
1525828923.138399 37.913641 -122.335343 27.890000
1525828923.138415 37.913641 -122.335343 27.890000
1525828923.142191 37.913641 -122.335343 27.890000
1525828923.144080 37.913641 -122.335343 27.890000
1525828923.151879 37.913641 -122.335343 27.890000
1525828923.153547 37.913641 -122.335343 27.890000
1525828923.160774 37.913641 -122.335343 27.890000
1525828923.161996 37.913641 -122.335343 27.890000
1525828923.170912 37.913641 -122.335343 27.890000
1525828923.172171 37.913641 -122.335343 27.890000
1525828923.187106 37.913641 -122.335343 27.890000
1525828923.187116 37.913641 -122.335343 27.890000
1525828923.192073 37.913641 -122.335343 27.890000
1525828923.194092 37.913641 -122.335343 27.890000
1525828923.203915 37.913641 -122.335343 27.890000
1525828923.203938 37.913641 -122.335343 27.890000
1525828923.210721 37.913641 -122.335343 27.890000
1525828923.212081 37.913641 -122.335343 27.890000
1525828923.220892 37.913641 -122.335343 27.890000
1525828923.222116 37.913641 -122.335343 27.890000
1525828923.232165 37.913641 -122.335342 27.890000
1525828923.234305 37.913641 -122.335342 27.890000
1525828923.241906 37.913641 -122.335342 27.890000
1525828923.243920 37.913641 -122.335342 27.890000
1525828923.251700 37.913641 -122.335342 27.890000
1525828923.253612 37.913641 -122.335342 27.890000
1525828923.260831 37.913642 -122.335342 27.890000
1525828923.262049 37.913642 -122.335342 27.890000
1525828923.270920 37.913642 -122.335342 27.890000
1525828923.272128 37.913642 -122.335342 27.890000
1525828923.282602 37.913642 -122.335342 27.890000
1525828923.284181 37.913642 -122.335342 27.900000
1525828923.291826 37.913642 -122.335342 27.900000
1525828923.294172 37.913642 -122.335342 27.890000
1525828923.302354 37.913642 -122.335342 27.890000
1525828923.303555 37.913642 -122.335342 27.890000
1525828923.310892 37.913642 -122.335342 27.890000
1525828923.312158 37.913642 -122.335342 27.890000
1525828923.320920 37.913642 -122.335342 27.890000
1525828923.322072 37.913642 -122.335342 27.900000
1525828923.331997 37.913642 -122.335342 27.900000
1525828923.334181 37.913642 -122.335342 27.900000
1525828923.341597 37.913642 -122.335342 27.900000
1525828923.343972 37.913642 -122.335342 27.890000
1525828923.351639 37.913642 -122.335342 27.890000
1525828923.353641 37.913642 -122.335342 27.900000
1525828923.360899 37.913642 -122.335342 27.900000
1525828923.362119 37.913642 -122.335342 27.900000
1525828923.370905 37.913642 -122.335342 27.900000
1525828923.372139 37.913642 -122.335342 27.900000
1525828923.386280 37.913642 -122.335342 27.900000
1525828923.387394 37.913642 -122.335342 27.900000
1525828923.391779 37.913642 -122.335342 27.900000
1525828923.393901 37.913642 -122.335342 27.900000
1525828923.402376 37.913642 -122.335342 27.900000
1525828923.403505 37.913642 -122.335342 27.900000
1525828923.410861 37.913642 -122.335342 27.900000
1525828923.412032 37.913642 -122.335342 27.900000
1525828923.420886 37.913642 -122.335342 27.900000
1525828923.422177 37.913642 -122.335342 27.900000
1525828923.432821 37.913642 -122.335342 27.900000
1525828923.434465 37.913642 -122.335342 27.900000
1525828923.442211 37.913642 -122.335342 27.900000
1525828923.443984 37.913642 -122.335342 27.900000
1525828923.451890 37.913642 -122.335342 27.900000
1525828923.453826 37.913642 -122.335342 27.900000
1525828923.460859 37.913642 -122.335342 27.900000
1525828923.462178 37.913642 -122.335342 27.900000
1525828923.470892 37.913642 -122.335342 27.900000
1525828923.472309 37.913642 -122.335342 27.900000
1525828923.486918 37.913642 -122.335342 27.900000
1525828923.488080 37.913642 -122.335342 27.900000
1525828923.491809 37.913642 -122.335342 27.900000
1525828923.494055 37.913642 -122.335342 27.900000
1525828923.502300 37.913642 -122.335342 27.900000
1525828923.503735 37.913642 -122.335342 27.900000
1525828923.510887 37.913642 -122.335342 27.900000
1525828923.512194 37.913642 -122.335342 27.900000
1525828923.521037 37.913642 -122.335342 27.900000
1525828923.522121 37.913642 -122.335342 27.900000
1525828923.540475 37.913642 -122.335342 27.900000
1525828923.540560 37.913642 -122.335342 27.900000
1525828923.544429 37.913642 -122.335342 27.900000
1525828923.544444 37.913642 -122.335342 27.900000
1525828923.552064 37.913642 -122.335342 27.900000
1525828923.553644 37.913642 -122.335342 27.900000
1525828923.560797 37.913642 -122.335342 27.900000
1525828923.561943 37.913642 -122.335342 27.900000
1525828923.570856 37.913642 -122.335342 27.900000
1525828923.572087 37.913642 -122.335342 27.900000
1525828923.584797 37.913642 -122.335342 27.900000
1525828923.584824 37.913642 -122.335342 27.900000
1525828923.591876 37.913642 -122.335342 27.900000
1525828923.594368 37.913642 -122.335342 27.900000
1525828923.603924 37.913642 -122.335342 27.900000
1525828923.603995 37.913642 -122.335342 27.900000
1525828923.610776 37.913642 -122.335342 27.900000
1525828923.612091 37.913642 -122.335342 27.900000
1525828923.621293 37.913642 -122.335342 27.900000
1525828923.622056 37.913642 -122.335342 27.900000
1525828923.638234 37.913642 -122.335342 27.900000
1525828923.638254 37.913642 -122.335342 27.910000
1525828923.642439 37.913642 -122.335342 27.910000
1525828923.643955 37.913642 -122.335342 27.900000
1525828923.651974 37.913642 -122.335342 27.900000
1525828923.653636 37.913642 -122.335342 27.900000
1525828923.660883 37.913642 -122.335342 27.900000
1525828923.662058 37.913642 -122.335342 27.900000
1525828923.670884 37.913642 -122.335342 27.900000
1525828923.672098 37.913642 -122.335342 27.910000
1525828923.691132 37.913642 -122.335342 27.910000
1525828923.691677 37.913642 -122.335342 27.910000
1525828923.692178 37.913642 -122.335342 27.910000
1525828923.693860 37.913642 -122.335342 27.910000
1525828923.701786 37.913642 -122.335342 27.910000
1525828923.703482 37.913642 -122.335342 27.910000
1525828923.710866 37.913642 -122.335342 27.910000
1525828923.712080 37.913642 -122.335342 27.910000
1525828923.721015 37.913642 -122.335342 27.910000
1525828923.722085 37.913642 -122.335342 27.910000
1525828923.732272 37.913642 -122.335342 27.910000
1525828923.734370 37.913642 -122.335342 27.910000
1525828923.741822 37.913642 -122.335342 27.910000
1525828923.743924 37.913642 -122.335342 27.910000
1525828923.751836 37.913642 -122.335342 27.910000
1525828923.753596 37.913642 -122.335342 27.910000
1525828923.760836 37.913642 -122.335342 27.910000
1525828923.762032 37.913642 -122.335342 27.910000
1525828923.770687 37.913642 -122.335342 27.910000
1525828923.772056 37.913642 -122.335342 27.910000
1525828923.782634 37.913642 -122.335342 27.910000
1525828923.784525 37.913642 -122.335342 27.910000
1525828923.791794 37.913642 -122.335342 27.910000
1525828923.793896 37.913642 -122.335342 27.910000
1525828923.802925 37.913642 -122.335342 27.910000
1525828923.803724 37.913642 -122.335342 27.910000
1525828923.810854 37.913642 -122.335342 27.910000
1525828923.812087 37.913642 -122.335342 27.910000
1525828923.820782 37.913642 -122.335342 27.910000
1525828923.822198 37.913642 -122.335342 27.910000
1525828923.831894 37.913642 -122.335342 27.910000
1525828923.834167 37.913642 -122.335342 27.910000
1525828923.841630 37.913642 -122.335342 27.910000
1525828923.843804 37.913642 -122.335342 27.910000
1525828923.851471 37.913642 -122.335342 27.910000
1525828923.853585 37.913642 -122.335342 27.910000
1525828923.860652 37.913642 -122.335342 27.910000
1525828923.861930 37.913642 -122.335342 27.910000
1525828923.870939 37.913642 -122.335342 27.910000
1525828923.872448 37.913642 -122.335342 27.910000
1525828923.886309 37.913642 -122.335342 27.910000
1525828923.886415 37.913642 -122.335342 27.910000
1525828923.892444 37.913642 -122.335342 27.910000
1525828923.894183 37.913642 -122.335342 27.910000
1525828923.902014 37.913642 -122.335342 27.910000
1525828923.903568 37.913642 -122.335342 27.910000
1525828923.911033 37.913642 -122.335342 27.910000
1525828923.912065 37.913642 -122.335342 27.910000
1525828923.920952 37.913642 -122.335342 27.910000
1525828923.922101 37.913642 -122.335342 27.910000
1525828923.936478 37.913642 -122.335342 27.910000
1525828923.936594 37.913642 -122.335342 27.910000
1525828923.942275 37.913642 -122.335342 27.910000
1525828923.944074 37.913642 -122.335342 27.910000
1525828923.951976 37.913642 -122.335342 27.910000
1525828923.953694 37.913642 -122.335342 27.910000
1525828923.961126 37.913642 -122.335342 27.910000
1525828923.962390 37.913642 -122.335342 27.910000
1525828923.970826 37.913642 -122.335342 27.910000
1525828923.972123 37.913642 -122.335342 27.910000
1525828923.989275 37.913642 -122.335342 27.910000
1525828923.989295 37.913642 -122.335342 27.910000
1525828923.991954 37.913642 -122.335342 27.910000
1525828923.994054 37.913642 -122.335342 27.910000
1525828924.002483 37.913642 -122.335342 27.910000
1525828924.003685 37.913642 -122.335342 27.910000
1525828924.010831 37.913642 -122.335342 27.910000
1525828924.012048 37.913642 -122.335342 27.920000
1525828924.021206 37.913642 -122.335342 27.920000
1525828924.021994 37.913642 -122.335342 27.910000
1525828924.036876 37.913642 -122.335342 27.910000
1525828924.036957 37.913642 -122.335342 27.920000
1525828924.041833 37.913642 -122.335342 27.920000
1525828924.043947 37.913642 -122.335342 27.920000
1525828924.051639 37.913642 -122.335342 27.920000
1525828924.053747 37.913642 -122.335342 27.920000
1525828924.060837 37.913642 -122.335342 27.920000
1525828924.062085 37.913642 -122.335342 27.910000
1525828924.070924 37.913643 -122.335342 27.910000
1525828924.072105 37.913643 -122.335342 27.920000
1525828924.089853 37.913643 -122.335342 27.920000
1525828924.089859 37.913643 -122.335342 27.920000
1525828924.091817 37.913643 -122.335342 27.920000
1525828924.093783 37.913643 -122.335342 27.920000
1525828924.101902 37.913643 -122.335342 27.920000
1525828924.103709 37.913643 -122.335342 27.920000
1525828924.110821 37.913643 -122.335342 27.920000
1525828924.112284 37.913643 -122.335342 27.920000
1525828924.120991 37.913643 -122.335342 27.920000
1525828924.122090 37.913643 -122.335342 27.920000
1525828924.136108 37.913643 -122.335342 27.920000
1525828924.136364 37.913643 -122.335342 27.920000
1525828924.141737 37.913643 -122.335342 27.920000
1525828924.143883 37.913643 -122.335342 27.920000
1525828924.151674 37.913643 -122.335342 27.920000
1525828924.153722 37.913643 -122.335342 27.920000
1525828924.160792 37.913643 -122.335342 27.920000
1525828924.162052 37.913643 -122.335342 27.920000
1525828924.170846 37.913643 -122.335342 27.920000
1525828924.172060 37.913643 -122.335342 27.920000
1525828924.187037 37.913643 -122.335342 27.920000
1525828924.187048 37.913643 -122.335342 27.920000
1525828924.191885 37.913643 -122.335342 27.920000
1525828924.194136 37.913643 -122.335342 27.920000
1525828924.202726 37.913643 -122.335342 27.920000
1525828924.203753 37.913643 -122.335342 27.920000
1525828924.210727 37.913643 -122.335342 27.920000
1525828924.212142 37.913643 -122.335342 27.920000
1525828924.220936 37.913643 -122.335342 27.920000
1525828924.222076 37.913643 -122.335342 27.920000
1525828924.232455 37.913643 -122.335342 27.920000
1525828924.234069 37.913643 -122.335342 27.920000
1525828924.241759 37.913643 -122.335342 27.920000
1525828924.244160 37.913643 -122.335342 27.920000
1525828924.251732 37.913643 -122.335342 27.920000
1525828924.253757 37.913643 -122.335342 27.920000
1525828924.260745 37.913643 -122.335342 27.920000
1525828924.261991 37.913643 -122.335342 27.920000
1525828924.270868 37.913643 -122.335342 27.920000
1525828924.272134 37.913643 -122.335342 27.920000
1525828924.290054 37.913643 -122.335342 27.920000
1525828924.290130 37.913643 -122.335342 27.920000
1525828924.293564 37.913643 -122.335342 27.920000
1525828924.294288 37.913643 -122.335342 27.920000
1525828924.302774 37.913643 -122.335342 27.920000
1525828924.303982 37.913643 -122.335342 27.920000
1525828924.310915 37.913643 -122.335342 27.920000
1525828924.312192 37.913643 -122.335342 27.920000
1525828924.320805 37.913643 -122.335342 27.920000
1525828924.322101 37.913643 -122.335342 27.930000
1525828924.331825 37.913643 -122.335342 27.930000
1525828924.334293 37.913643 -122.335342 27.930000
1525828924.342459 37.913643 -122.335342 27.930000
1525828924.344022 37.913643 -122.335342 27.930000
1525828924.352412 37.913643 -122.335342 27.930000
1525828924.353879 37.913643 -122.335342 27.920000
1525828924.360784 37.913643 -122.335342 27.920000
1525828924.362173 37.913643 -122.335342 27.920000
1525828924.370819 37.913643 -122.335342 27.920000
1525828924.372060 37.913643 -122.335342 27.930000
1525828924.388504 37.913643 -122.335342 27.930000
1525828924.388547 37.913643 -122.335342 27.920000
1525828924.391462 37.913643 -122.335342 27.920000
1525828924.393822 37.913643 -122.335342 27.920000
1525828924.402139 37.913643 -122.335341 27.920000
1525828924.403802 37.913643 -122.335341 27.930000
1525828924.410842 37.913643 -122.335341 27.930000
1525828924.412032 37.913643 -122.335341 27.930000
1525828924.421198 37.913643 -122.335342 27.930000
1525828924.422105 37.913643 -122.335342 27.920000
1525828924.433042 37.913643 -122.335341 27.920000
1525828924.434785 37.913643 -122.335341 27.930000
1525828924.441695 37.913643 -122.335341 27.930000
1525828924.443991 37.913643 -122.335341 27.930000
1525828924.452116 37.913643 -122.335341 27.930000
1525828924.453926 37.913643 -122.335341 27.930000
1525828924.460803 37.913643 -122.335341 27.930000
1525828924.462108 37.913643 -122.335341 27.930000
1525828924.471193 37.913643 -122.335341 27.930000
1525828924.472472 37.913643 -122.335341 27.930000
1525828924.489426 37.913643 -122.335341 27.930000
1525828924.489438 37.913643 -122.335341 27.930000
1525828924.494292 37.913643 -122.335341 27.930000
1525828924.494322 37.913643 -122.335341 27.930000
1525828924.501725 37.913643 -122.335341 27.930000
1525828924.503817 37.913643 -122.335341 27.930000
1525828924.510956 37.913643 -122.335341 27.930000
1525828924.512112 37.913643 -122.335341 27.930000
1525828924.520812 37.913643 -122.335341 27.930000
1525828924.522084 37.913643 -122.335341 27.930000
1525828924.532667 37.913643 -122.335341 27.930000
1525828924.534079 37.913643 -122.335341 27.930000
1525828924.543188 37.913643 -122.335341 27.930000
1525828924.544035 37.913643 -122.335341 27.930000
1525828924.551624 37.913643 -122.335341 27.930000
1525828924.553785 37.913643 -122.335341 27.930000
1525828924.560760 37.913643 -122.335341 27.930000
1525828924.562168 37.913643 -122.335341 27.930000
1525828924.570880 37.913643 -122.335341 27.930000
1525828924.572136 37.913643 -122.335341 27.930000
1525828924.586631 37.913643 -122.335341 27.930000
1525828924.586675 37.913643 -122.335341 27.930000
1525828924.592067 37.913643 -122.335341 27.930000
1525828924.594160 37.913643 -122.335341 27.930000
1525828924.604513 37.913643 -122.335341 27.930000
1525828924.604776 37.913643 -122.335341 27.930000
1525828924.610862 37.913643 -122.335341 27.930000
1525828924.612022 37.913643 -122.335341 27.930000
1525828924.620977 37.913643 -122.335341 27.930000
1525828924.622099 37.913643 -122.335341 27.930000
1525828924.632279 37.913643 -122.335341 27.930000
1525828924.634310 37.913643 -122.335341 27.930000
1525828924.642253 37.913643 -122.335341 27.930000
1525828924.643802 37.913643 -122.335341 27.930000
1525828924.651901 37.913643 -122.335341 27.930000
1525828924.653762 37.913643 -122.335341 27.930000
1525828924.660829 37.913643 -122.335341 27.930000
1525828924.662091 37.913643 -122.335341 27.930000
1525828924.670835 37.913643 -122.335341 27.930000
1525828924.672147 37.913643 -122.335341 27.930000
1525828924.687838 37.913643 -122.335341 27.930000
1525828924.687913 37.913643 -122.335341 27.930000
1525828924.691728 37.913643 -122.335341 27.930000
1525828924.693946 37.913643 -122.335341 27.940000
1525828924.702033 37.913643 -122.335341 27.940000
1525828924.703875 37.913643 -122.335341 27.940000
1525828924.710836 37.913643 -122.335341 27.940000
1525828924.712376 37.913643 -122.335341 27.940000
1525828924.720996 37.913643 -122.335341 27.940000
1525828924.722091 37.913643 -122.335341 27.930000
1525828924.731781 37.913643 -122.335341 27.930000
